,Parameter,Date,Time,County,Station,Measurement,Unit
1165,Carbon monoxide,1992-06-30,14:00,San Diego,0005,1.0,Parts per million
1166,Carbon monoxide,1992-06-30,13:00,San Diego,0005,0.0,Parts per million
1167,Carbon monoxide,1992-06-30,12:00,San Diego,0005,0.0,Parts per million
1168,Carbon monoxide,1992-06-30,11:00,San Diego,0005,1.0,Parts per million
1169,Carbon monoxide,1992-06-30,10:00,San Diego,0005,1.0,Parts per million
1170,Carbon monoxide,1992-06-30,09:00,San Diego,0005,0.0,Parts per million
1171,Carbon monoxide,1992-06-30,08:00,San Diego,0005,1.0,Parts per million
1172,Carbon monoxide,1992-06-30,07:00,San Diego,0005,1.0,Parts per million
1173,Carbon monoxide,1992-06-30,06:00,San Diego,0005,1.0,Parts per million
1174,Carbon monoxide,1992-06-30,05:00,San Diego,0005,2.0,Parts per million
1175,Carbon monoxide,1992-06-30,04:00,San Diego,0005,1.0,Parts per million
1176,Carbon monoxide,1992-06-30,03:00,San Diego,0005,0.0,Parts per million
1177,Carbon monoxide,1992-06-30,02:00,San Diego,0005,0.0,Parts per million
1178,Carbon monoxide,1992-06-30,01:00,San Diego,0005,0.0,Parts per million
1179,Carbon monoxide,1992-06-30,00:00,San Diego,0005,0.0,Parts per million
1180,Carbon monoxide,1992-06-29,23:00,San Diego,0005,0.0,Parts per million
1181,Carbon monoxide,1992-06-29,22:00,San Diego,0005,1.0,Parts per million
1182,Carbon monoxide,1992-06-29,21:00,San Diego,0005,1.0,Parts per million
1183,Carbon monoxide,1992-06-29,20:00,San Diego,0005,1.0,Parts per million
1184,Carbon monoxide,1992-06-29,19:00,San Diego,0005,1.0,Parts per million
1185,Carbon monoxide,1992-06-29,18:00,San Diego,0005,1.0,Parts per million
1186,Carbon monoxide,1992-06-29,17:00,San Diego,0005,1.0,Parts per million
1187,Carbon monoxide,1992-06-29,16:00,San Diego,0005,1.0,Parts per million
1188,Carbon monoxide,1992-06-29,15:00,San Diego,0005,1.0,Parts per million
1189,Carbon monoxide,1992-06-29,14:00,San Diego,0005,1.0,Parts per million
1190,Carbon monoxide,1992-06-29,13:00,San Diego,0005,1.0,Parts per million
1191,Carbon monoxide,1992-06-29,12:00,San Diego,0005,1.0,Parts per million
1192,Carbon monoxide,1992-06-29,11:00,San Diego,0005,1.0,Parts per million
1193,Carbon monoxide,1992-06-29,10:00,San Diego,0005,0.0,Parts per million
1194,Carbon monoxide,1992-06-29,09:00,San Diego,0005,1.0,Parts per million
1195,Carbon monoxide,1992-06-29,08:00,San Diego,0005,1.0,Parts per million
1196,Carbon monoxide,1992-06-29,07:00,San Diego,0005,1.0,Parts per million
1197,Carbon monoxide,1992-06-29,06:00,San Diego,0005,1.0,Parts per million
1198,Carbon monoxide,1992-06-29,05:00,San Diego,0005,2.0,Parts per million
1199,Carbon monoxide,1992-06-29,04:00,San Diego,0005,1.0,Parts per million
1200,Carbon monoxide,1992-06-29,03:00,San Diego,0005,1.0,Parts per million
1201,Carbon monoxide,1992-06-29,02:00,San Diego,0005,1.0,Parts per million
1202,Carbon monoxide,1992-06-29,01:00,San Diego,0005,0.0,Parts per million
1203,Carbon monoxide,1992-06-29,00:00,San Diego,0005,0.0,Parts per million
1204,Carbon monoxide,1992-06-28,23:00,San Diego,0005,0.0,Parts per million
1205,Carbon monoxide,1992-06-28,22:00,San Diego,0005,1.0,Parts per million
1206,Carbon monoxide,1992-06-28,21:00,San Diego,0005,0.0,Parts per million
1207,Carbon monoxide,1992-06-28,20:00,San Diego,0005,1.0,Parts per million
1208,Carbon monoxide,1992-06-28,19:00,San Diego,0005,1.0,Parts per million
1209,Carbon monoxide,1992-06-28,18:00,San Diego,0005,1.0,Parts per million
1210,Carbon monoxide,1992-06-28,17:00,San Diego,0005,1.0,Parts per million
1211,Carbon monoxide,1992-06-28,16:00,San Diego,0005,0.0,Parts per million
1212,Carbon monoxide,1992-06-28,15:00,San Diego,0005,1.0,Parts per million
1213,Carbon monoxide,1992-06-28,14:00,San Diego,0005,1.0,Parts per million
1214,Carbon monoxide,1992-06-28,13:00,San Diego,0005,0.0,Parts per million
1215,Carbon monoxide,1992-06-28,12:00,San Diego,0005,1.0,Parts per million
1216,Carbon monoxide,1992-06-28,11:00,San Diego,0005,1.0,Parts per million
1217,Carbon monoxide,1992-06-28,10:00,San Diego,0005,1.0,Parts per million
1218,Carbon monoxide,1992-06-28,09:00,San Diego,0005,1.0,Parts per million
1219,Carbon monoxide,1992-06-28,08:00,San Diego,0005,1.0,Parts per million
1220,Carbon monoxide,1992-06-28,07:00,San Diego,0005,0.0,Parts per million
1221,Carbon monoxide,1992-06-28,06:00,San Diego,0005,1.0,Parts per million
1222,Carbon monoxide,1992-06-28,05:00,San Diego,0005,1.0,Parts per million
1223,Carbon monoxide,1992-06-28,04:00,San Diego,0005,1.0,Parts per million
1224,Carbon monoxide,1992-06-28,03:00,San Diego,0005,1.0,Parts per million
1225,Carbon monoxide,1992-06-28,02:00,San Diego,0005,1.0,Parts per million
1226,Carbon monoxide,1992-06-28,01:00,San Diego,0005,1.0,Parts per million
1227,Carbon monoxide,1992-06-28,00:00,San Diego,0005,1.0,Parts per million
1228,Carbon monoxide,1992-06-27,23:00,San Diego,0005,1.0,Parts per million
1229,Carbon monoxide,1992-06-27,22:00,San Diego,0005,1.0,Parts per million
1230,Carbon monoxide,1992-06-27,21:00,San Diego,0005,1.0,Parts per million
1231,Carbon monoxide,1992-06-27,20:00,San Diego,0005,1.0,Parts per million
1232,Carbon monoxide,1992-06-27,19:00,San Diego,0005,1.0,Parts per million
1233,Carbon monoxide,1992-06-27,18:00,San Diego,0005,1.0,Parts per million
1234,Carbon monoxide,1992-06-27,17:00,San Diego,0005,1.0,Parts per million
1235,Carbon monoxide,1992-06-27,16:00,San Diego,0005,1.0,Parts per million
1236,Carbon monoxide,1992-06-27,15:00,San Diego,0005,1.0,Parts per million
1237,Carbon monoxide,1992-06-27,14:00,San Diego,0005,1.0,Parts per million
1238,Carbon monoxide,1992-06-27,13:00,San Diego,0005,1.0,Parts per million
1239,Carbon monoxide,1992-06-27,12:00,San Diego,0005,1.0,Parts per million
1240,Carbon monoxide,1992-06-27,11:00,San Diego,0005,1.0,Parts per million
1241,Carbon monoxide,1992-06-27,10:00,San Diego,0005,1.0,Parts per million
1242,Carbon monoxide,1992-06-27,09:00,San Diego,0005,1.0,Parts per million
1243,Carbon monoxide,1992-06-27,08:00,San Diego,0005,1.0,Parts per million
1244,Carbon monoxide,1992-06-27,07:00,San Diego,0005,0.0,Parts per million
1245,Carbon monoxide,1992-06-27,06:00,San Diego,0005,1.0,Parts per million
1246,Carbon monoxide,1992-06-27,05:00,San Diego,0005,1.0,Parts per million
1247,Carbon monoxide,1992-06-27,04:00,San Diego,0005,0.0,Parts per million
1248,Carbon monoxide,1992-06-27,03:00,San Diego,0005,0.0,Parts per million
1249,Carbon monoxide,1992-06-27,02:00,San Diego,0005,0.0,Parts per million
1250,Carbon monoxide,1992-06-27,01:00,San Diego,0005,0.0,Parts per million
1251,Carbon monoxide,1992-06-27,00:00,San Diego,0005,1.0,Parts per million
1252,Carbon monoxide,1992-06-26,23:00,San Diego,0005,0.0,Parts per million
1253,Carbon monoxide,1992-06-26,22:00,San Diego,0005,0.0,Parts per million
1254,Carbon monoxide,1992-06-26,21:00,San Diego,0005,1.0,Parts per million
1255,Carbon monoxide,1992-06-26,20:00,San Diego,0005,1.0,Parts per million
1256,Carbon monoxide,1992-06-26,19:00,San Diego,0005,1.0,Parts per million
1257,Carbon monoxide,1992-06-26,18:00,San Diego,0005,1.0,Parts per million
1258,Carbon monoxide,1992-06-26,17:00,San Diego,0005,0.0,Parts per million
1259,Carbon monoxide,1992-06-26,16:00,San Diego,0005,1.0,Parts per million
1260,Carbon monoxide,1992-06-26,15:00,San Diego,0005,1.0,Parts per million
1261,Carbon monoxide,1992-06-26,14:00,San Diego,0005,0.0,Parts per million
1262,Carbon monoxide,1992-06-26,13:00,San Diego,0005,0.0,Parts per million
1263,Carbon monoxide,1992-06-26,12:00,San Diego,0005,0.0,Parts per million
1264,Carbon monoxide,1992-06-26,11:00,San Diego,0005,0.0,Parts per million
1265,Carbon monoxide,1992-06-26,10:00,San Diego,0005,0.0,Parts per million
1266,Carbon monoxide,1992-06-26,09:00,San Diego,0005,0.0,Parts per million
1267,Carbon monoxide,1992-06-26,08:00,San Diego,0005,0.0,Parts per million
1268,Carbon monoxide,1992-06-26,07:00,San Diego,0005,1.0,Parts per million
1269,Carbon monoxide,1992-06-26,06:00,San Diego,0005,1.0,Parts per million
1270,Carbon monoxide,1992-06-26,05:00,San Diego,0005,1.0,Parts per million
1271,Carbon monoxide,1992-06-26,04:00,San Diego,0005,1.0,Parts per million
1272,Carbon monoxide,1992-06-26,03:00,San Diego,0005,1.0,Parts per million
1273,Carbon monoxide,1992-06-26,02:00,San Diego,0005,0.0,Parts per million
1274,Carbon monoxide,1992-06-26,01:00,San Diego,0005,1.0,Parts per million
1275,Carbon monoxide,1992-06-26,00:00,San Diego,0005,1.0,Parts per million
1276,Carbon monoxide,1992-06-25,23:00,San Diego,0005,1.0,Parts per million
1277,Carbon monoxide,1992-06-25,22:00,San Diego,0005,1.0,Parts per million
1278,Carbon monoxide,1992-06-25,21:00,San Diego,0005,1.0,Parts per million
1279,Carbon monoxide,1992-06-25,20:00,San Diego,0005,1.0,Parts per million
1280,Carbon monoxide,1992-06-25,19:00,San Diego,0005,1.0,Parts per million
1281,Carbon monoxide,1992-06-25,18:00,San Diego,0005,1.0,Parts per million
1282,Carbon monoxide,1992-06-25,17:00,San Diego,0005,1.0,Parts per million
1283,Carbon monoxide,1992-06-25,16:00,San Diego,0005,1.0,Parts per million
1284,Carbon monoxide,1992-06-25,15:00,San Diego,0005,1.0,Parts per million
1285,Carbon monoxide,1992-06-25,14:00,San Diego,0005,0.0,Parts per million
1286,Carbon monoxide,1992-06-25,13:00,San Diego,0005,0.0,Parts per million
1287,Carbon monoxide,1992-06-25,12:00,San Diego,0005,1.0,Parts per million
1288,Carbon monoxide,1992-06-25,11:00,San Diego,0005,1.0,Parts per million
1289,Carbon monoxide,1992-06-25,10:00,San Diego,0005,1.0,Parts per million
1290,Carbon monoxide,1992-06-25,08:00,San Diego,0005,1.0,Parts per million
1291,Carbon monoxide,1992-06-25,07:00,San Diego,0005,1.0,Parts per million
1292,Carbon monoxide,1992-06-25,06:00,San Diego,0005,1.0,Parts per million
1293,Carbon monoxide,1992-06-25,05:00,San Diego,0005,1.0,Parts per million
1294,Carbon monoxide,1992-06-25,04:00,San Diego,0005,1.0,Parts per million
1295,Carbon monoxide,1992-06-25,03:00,San Diego,0005,1.0,Parts per million
1296,Carbon monoxide,1992-06-25,02:00,San Diego,0005,0.0,Parts per million
1297,Carbon monoxide,1992-06-25,01:00,San Diego,0005,0.0,Parts per million
1298,Carbon monoxide,1992-06-25,00:00,San Diego,0005,1.0,Parts per million
1299,Carbon monoxide,1992-06-24,23:00,San Diego,0005,1.0,Parts per million
1300,Carbon monoxide,1992-06-24,22:00,San Diego,0005,1.0,Parts per million
1301,Carbon monoxide,1992-06-24,21:00,San Diego,0005,1.0,Parts per million
1302,Carbon monoxide,1992-06-24,20:00,San Diego,0005,1.0,Parts per million
1303,Carbon monoxide,1992-06-24,19:00,San Diego,0005,1.0,Parts per million
1304,Carbon monoxide,1992-06-24,18:00,San Diego,0005,1.0,Parts per million
1305,Carbon monoxide,1992-06-24,17:00,San Diego,0005,1.0,Parts per million
1306,Carbon monoxide,1992-06-24,16:00,San Diego,0005,1.0,Parts per million
1307,Carbon monoxide,1992-06-24,15:00,San Diego,0005,1.0,Parts per million
1308,Carbon monoxide,1992-06-24,14:00,San Diego,0005,1.0,Parts per million
1309,Carbon monoxide,1992-06-24,13:00,San Diego,0005,1.0,Parts per million
1310,Carbon monoxide,1992-06-24,12:00,San Diego,0005,1.0,Parts per million
1311,Carbon monoxide,1992-06-24,11:00,San Diego,0005,1.0,Parts per million
1312,Carbon monoxide,1992-06-24,10:00,San Diego,0005,1.0,Parts per million
1313,Carbon monoxide,1992-06-24,09:00,San Diego,0005,1.0,Parts per million
1314,Carbon monoxide,1992-06-24,08:00,San Diego,0005,1.0,Parts per million
1315,Carbon monoxide,1992-06-24,07:00,San Diego,0005,1.0,Parts per million
1316,Carbon monoxide,1992-06-24,06:00,San Diego,0005,1.0,Parts per million
1317,Carbon monoxide,1992-06-24,05:00,San Diego,0005,1.0,Parts per million
1318,Carbon monoxide,1992-06-24,04:00,San Diego,0005,1.0,Parts per million
1319,Carbon monoxide,1992-06-24,03:00,San Diego,0005,0.0,Parts per million
1320,Carbon monoxide,1992-06-24,02:00,San Diego,0005,0.0,Parts per million
1321,Carbon monoxide,1992-06-24,01:00,San Diego,0005,0.0,Parts per million
1322,Carbon monoxide,1992-06-24,00:00,San Diego,0005,0.0,Parts per million
1323,Carbon monoxide,1992-06-23,23:00,San Diego,0005,0.0,Parts per million
1324,Carbon monoxide,1992-06-23,22:00,San Diego,0005,0.0,Parts per million
1325,Carbon monoxide,1992-06-23,21:00,San Diego,0005,1.0,Parts per million
1326,Carbon monoxide,1992-06-23,20:00,San Diego,0005,1.0,Parts per million
1327,Carbon monoxide,1992-06-23,19:00,San Diego,0005,1.0,Parts per million
1328,Carbon monoxide,1992-06-23,18:00,San Diego,0005,1.0,Parts per million
1329,Carbon monoxide,1992-06-23,17:00,San Diego,0005,1.0,Parts per million
1330,Carbon monoxide,1992-06-23,16:00,San Diego,0005,1.0,Parts per million
1331,Carbon monoxide,1992-06-23,15:00,San Diego,0005,1.0,Parts per million
1332,Carbon monoxide,1992-06-23,14:00,San Diego,0005,1.0,Parts per million
1333,Carbon monoxide,1992-06-23,13:00,San Diego,0005,1.0,Parts per million
1334,Carbon monoxide,1992-06-23,12:00,San Diego,0005,1.0,Parts per million
1335,Carbon monoxide,1992-06-23,11:00,San Diego,0005,1.0,Parts per million
1336,Carbon monoxide,1992-06-23,10:00,San Diego,0005,1.0,Parts per million
1337,Carbon monoxide,1992-06-23,09:00,San Diego,0005,1.0,Parts per million
1338,Carbon monoxide,1992-06-23,08:00,San Diego,0005,1.0,Parts per million
1339,Carbon monoxide,1992-06-23,07:00,San Diego,0005,2.0,Parts per million
1340,Carbon monoxide,1992-06-23,06:00,San Diego,0005,2.0,Parts per million
1341,Carbon monoxide,1992-06-23,05:00,San Diego,0005,1.0,Parts per million
1342,Carbon monoxide,1992-06-23,04:00,San Diego,0005,1.0,Parts per million
1343,Carbon monoxide,1992-06-23,03:00,San Diego,0005,1.0,Parts per million
1344,Carbon monoxide,1992-06-23,02:00,San Diego,0005,1.0,Parts per million
1345,Carbon monoxide,1992-06-23,01:00,San Diego,0005,1.0,Parts per million
1346,Carbon monoxide,1992-06-23,00:00,San Diego,0005,1.0,Parts per million
1347,Carbon monoxide,1992-06-22,23:00,San Diego,0005,1.0,Parts per million
1348,Carbon monoxide,1992-06-22,22:00,San Diego,0005,1.0,Parts per million
1349,Carbon monoxide,1992-06-22,21:00,San Diego,0005,1.0,Parts per million
1350,Carbon monoxide,1992-06-22,20:00,San Diego,0005,1.0,Parts per million
1351,Carbon monoxide,1992-06-22,19:00,San Diego,0005,1.0,Parts per million
1352,Carbon monoxide,1992-06-22,18:00,San Diego,0005,1.0,Parts per million
1353,Carbon monoxide,1992-06-22,17:00,San Diego,0005,1.0,Parts per million
1354,Carbon monoxide,1992-06-22,16:00,San Diego,0005,1.0,Parts per million
1355,Carbon monoxide,1992-06-22,15:00,San Diego,0005,1.0,Parts per million
1356,Carbon monoxide,1992-06-22,14:00,San Diego,0005,1.0,Parts per million
1357,Carbon monoxide,1992-06-22,13:00,San Diego,0005,1.0,Parts per million
1358,Carbon monoxide,1992-06-22,12:00,San Diego,0005,1.0,Parts per million
1359,Carbon monoxide,1992-06-22,11:00,San Diego,0005,1.0,Parts per million
1360,Carbon monoxide,1992-06-22,10:00,San Diego,0005,1.0,Parts per million
1361,Carbon monoxide,1992-06-22,09:00,San Diego,0005,1.0,Parts per million
1362,Carbon monoxide,1992-06-22,08:00,San Diego,0005,1.0,Parts per million
1363,Carbon monoxide,1992-06-22,07:00,San Diego,0005,1.0,Parts per million
1364,Carbon monoxide,1992-06-22,06:00,San Diego,0005,1.0,Parts per million
1365,Carbon monoxide,1992-06-22,05:00,San Diego,0005,1.0,Parts per million
1366,Carbon monoxide,1992-06-22,04:00,San Diego,0005,1.0,Parts per million
1367,Carbon monoxide,1992-06-22,03:00,San Diego,0005,0.0,Parts per million
1368,Carbon monoxide,1992-06-22,02:00,San Diego,0005,0.0,Parts per million
1369,Carbon monoxide,1992-06-22,01:00,San Diego,0005,0.0,Parts per million
1370,Carbon monoxide,1992-06-22,00:00,San Diego,0005,0.0,Parts per million
1371,Carbon monoxide,1992-06-21,23:00,San Diego,0005,1.0,Parts per million
1372,Carbon monoxide,1992-06-21,22:00,San Diego,0005,1.0,Parts per million
1373,Carbon monoxide,1992-06-21,21:00,San Diego,0005,1.0,Parts per million
1374,Carbon monoxide,1992-06-21,20:00,San Diego,0005,1.0,Parts per million
1375,Carbon monoxide,1992-06-21,19:00,San Diego,0005,1.0,Parts per million
1376,Carbon monoxide,1992-06-21,18:00,San Diego,0005,1.0,Parts per million
1377,Carbon monoxide,1992-06-21,17:00,San Diego,0005,1.0,Parts per million
1378,Carbon monoxide,1992-06-21,16:00,San Diego,0005,1.0,Parts per million
1379,Carbon monoxide,1992-06-21,15:00,San Diego,0005,1.0,Parts per million
1380,Carbon monoxide,1992-06-21,14:00,San Diego,0005,1.0,Parts per million
1381,Carbon monoxide,1992-06-21,13:00,San Diego,0005,1.0,Parts per million
1382,Carbon monoxide,1992-06-21,12:00,San Diego,0005,1.0,Parts per million
1383,Carbon monoxide,1992-06-21,11:00,San Diego,0005,1.0,Parts per million
1384,Carbon monoxide,1992-06-21,10:00,San Diego,0005,1.0,Parts per million
1385,Carbon monoxide,1992-06-21,09:00,San Diego,0005,1.0,Parts per million
1386,Carbon monoxide,1992-06-21,08:00,San Diego,0005,1.0,Parts per million
1387,Carbon monoxide,1992-06-21,07:00,San Diego,0005,1.0,Parts per million
1388,Carbon monoxide,1992-06-21,06:00,San Diego,0005,1.0,Parts per million
1389,Carbon monoxide,1992-06-21,05:00,San Diego,0005,1.0,Parts per million
1390,Carbon monoxide,1992-06-21,04:00,San Diego,0005,0.0,Parts per million
1391,Carbon monoxide,1992-06-21,03:00,San Diego,0005,0.0,Parts per million
1392,Carbon monoxide,1992-06-21,02:00,San Diego,0005,0.0,Parts per million
1393,Carbon monoxide,1992-06-21,01:00,San Diego,0005,0.0,Parts per million
1394,Carbon monoxide,1992-06-21,00:00,San Diego,0005,0.0,Parts per million
1395,Carbon monoxide,1992-07-05,22:00,San Bernardino,4001,2.0,Parts per million
1396,Carbon monoxide,1992-07-05,21:00,San Bernardino,4001,2.0,Parts per million
1397,Carbon monoxide,1992-07-05,20:00,San Bernardino,4001,1.0,Parts per million
1398,Carbon monoxide,1992-07-05,19:00,San Bernardino,4001,1.0,Parts per million
1399,Carbon monoxide,1992-07-05,18:00,San Bernardino,4001,1.0,Parts per million
1400,Carbon monoxide,1992-07-05,17:00,San Bernardino,4001,1.0,Parts per million
1401,Carbon monoxide,1992-07-05,16:00,San Bernardino,4001,1.0,Parts per million
1402,Carbon monoxide,1992-07-05,15:00,San Bernardino,4001,1.0,Parts per million
1403,Carbon monoxide,1992-07-05,14:00,San Bernardino,4001,1.0,Parts per million
1404,Carbon monoxide,1992-07-05,13:00,San Bernardino,4001,1.0,Parts per million
1405,Carbon monoxide,1992-07-05,12:00,San Bernardino,4001,1.0,Parts per million
1406,Carbon monoxide,1992-07-05,11:00,San Bernardino,4001,1.0,Parts per million
1407,Carbon monoxide,1992-07-05,10:00,San Bernardino,4001,1.0,Parts per million
1408,Carbon monoxide,1992-07-05,09:00,San Bernardino,4001,1.0,Parts per million
1409,Carbon monoxide,1992-07-05,08:00,San Bernardino,4001,1.0,Parts per million
1410,Carbon monoxide,1992-07-05,07:00,San Bernardino,4001,1.0,Parts per million
1411,Carbon monoxide,1992-07-05,06:00,San Bernardino,4001,1.0,Parts per million
1412,Carbon monoxide,1992-07-05,05:00,San Bernardino,4001,1.0,Parts per million
1413,Carbon monoxide,1992-07-05,04:00,San Bernardino,4001,1.0,Parts per million
1414,Carbon monoxide,1992-07-05,03:00,San Bernardino,4001,1.0,Parts per million
1415,Carbon monoxide,1992-07-05,02:00,San Bernardino,4001,1.0,Parts per million
1416,Carbon monoxide,1992-07-05,01:00,San Bernardino,4001,1.0,Parts per million
1417,Carbon monoxide,1992-07-05,00:00,San Bernardino,4001,1.0,Parts per million
